surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,outcome,surgical_lesion,cp_data,lesion_1_site,lesion_1_type,lesion_1_subtype,lesion_1_specific,num_lesions
0,0,0.49649784097620686,-0.19477098705542595,-0.0877259340276094,0.0,1.0,0,0,0,0,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.533355182120995,0,-0.20983114609986253,0,0,0,0,0,0,0,0
1,0,1.5656027598683766,0.6049815428138573,-0.5885384261374936,0.0,2.0,1,1,1,0,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,0.3855297721180616,2.3800572718345006,1,-0.46179706049286945,1,0,0,1,1,0,1,0
0,0,0.19103929272129808,-1.1399330678100335,-0.33813218008255147,1.0,2.0,2,1,1,1,0.0,1.0,0.0,0.062143403519976236,2.0,0.0,-1.3304490647261658,-0.5980131608641326,0,-0.20983114609986253,2,0,1,2,2,0,0,1
1,1,1.4128734857409224,3.3677630096350177,3.41796151074158,0.0,2.0,3,0,2,0,3.0,0.0,1.0,0.062143403519976236,1.0,2.0,0.1836499089599172,-0.5789961082926216,2,2.3098279978302085,0,1,1,1,1,0,1,0
0,0,-1.336253448553224,1.1866197463551542,0.35048499656853926,0.0,2.0,3,0,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,2.8080881300157947,-0.571389287264017,0,-0.20983114609986253,0,0,0,3,0,0,0,0
0,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,2.0,2.0,2,1,2,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,-0.41987780378850864,-0.849113966039385,-0.8389446721924356,1.0,2.0,4,1,1,1,2.0,0.0,0.0,0.062143403519976236,1.0,2.0,-0.926689338409877,-0.5866029293212259,0,-0.20983114609986253,2,1,0,4,3,1,2,0
1,0,0.03831001859385454,-0.41288531338341233,-0.275530618568816,0.0,2.0,0,1,3,0,1.0,1.0,0.0,0.062143403519976236,1.0,1.0,-0.2201098173563716,-0.5371585926352972,0,-0.20983114609986253,0,1,0,1,1,0,1,0
0,0,0.03831001859385454,0.3141624410432089,0.4130865580822748,0.0,0.0,2,1,4,0,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.8257494068308049,-0.6170302134356437,0,-0.20983114609986253,1,1,0,4,1,0,3,0
0,1,0.19103929272129808,0.6776863182565195,-0.275530618568816,1.0,2.0,4,1,0,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.6238695436726605,-0.6170302134356437,3,-0.2938197842308646,2,0,1,2,2,0,0,1
1,0,-0.11441925553359984,-0.19477098705542595,-1.0893509182473777,0.0,1.0,5,1,1,1,0.0,1.0,0.0,-2.3353891967991136,3.0,2.0,-0.2201098173563716,-0.6246370344642481,1,0.8820211496031685,2,1,1,1,3,1,2,0
0,0,1.4128734857409224,0.0233433392725604,1.414711542302043,2.0,2.0,6,1,2,3,1.0,0.0,0.0,0.062143403519976236,0.0,1.0,0.3855297721180616,-0.5561756452068082,0,-0.20983114609986253,2,1,0,1,3,2,4,0
1,0,-1.4889827226806676,-1.0672282923673715,-1.0893509182473777,2.0,2.0,4,1,1,1,2.0,2.0,0.0,0.062143403519976236,0.0,2.0,-0.11916988577729941,-0.5866029293212259,0,-0.20983114609986253,2,0,0,3,3,1,2,0
0,1,-0.26714852966105423,0.7503910936991816,-0.0877259340276094,1.0,2.0,6,1,5,1,1.0,2.0,0.0,2.699429263870975,2.0,0.0,-0.926689338409877,-0.620833623949946,3,-0.20983114609986253,0,0,1,2,2,0,0,1
1,0,0.03831001859385454,0.16875289015788464,-0.0877259340276094,0.0,2.0,4,1,1,0,0.0,1.0,1.0,0.062143403519976236,0.0,1.0,-0.01822995419822721,2.227920851262412,3,-0.46179706049286945,2,1,0,1,3,2,5,0
1,0,-0.8780656261708609,0.8958006445845058,1.164305296247101,0.0,2.0,1,1,0,1,2.0,1.0,2.0,-0.5372397465597962,0.0,2.0,-0.11916988577729941,-0.5942097503498304,0,-0.20983114609986253,0,1,0,4,1,0,6,0
1,1,0.03831001859385454,2.0590770516670998,0.4130865580822748,0.0,1.0,1,0,4,0,2.0,2.0,0.0,0.062143403519976236,0.0,2.0,0.6883495668552783,-0.5561756452068082,2,1.8058961690441946,0,0,1,5,4,0,0,0
0,0,-1.0307949002983152,-0.849113966039385,-0.33813218008255147,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,-0.8780656261708609,-0.2674757624980881,-0.5259368646237581,1.0,2.0,6,1,2,1,0.0,0.0,0.0,0.062143403519976236,3.0,2.0,-0.6238695436726605,-0.5866029293212259,3,-0.20983114609986253,2,1,1,3,1,0,3,0
0,0,1.8710613081232745,1.4047340726831408,0.35048499656853926,0.0,1.0,3,2,3,1,2.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.8902294300134226,-0.5219449505780883,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,2.634707678760536,0.0233433392725604,1.9155240344119273,1.0,2.0,5,0,0,0,3.0,2.0,0.0,0.062143403519976236,0.0,1.0,-0.01822995419822721,-0.620833623949946,1,-0.20983114609986253,2,1,0,1,3,2,4,0
0,0,0.34376856684875245,-0.849113966039385,-0.8389446721924356,1.0,2.0,4,1,5,1,0.0,1.0,2.0,0.6615265535997487,0.0,2.0,0.2845898405389894,-0.5942097503498304,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.6492271151036613,-1.0672282923673715,0.28788343505480374,2.0,2.0,1,2,2,1,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,0.1836499089599172,-0.5789961082926216,0,-0.20983114609986253,2,1,0,4,3,2,4,0
1,1,0.19103929272129808,2.1317818271097617,1.9155240344119273,0.0,1.0,0,1,2,0,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.3855297721180616,1.8095456946891684,0,-0.20983114609986253,2,1,0,4,3,2,4,0
1,0,-0.11441925553359984,-0.41288531338341233,-1.0893509182473777,0.0,1.0,2,1,3,0,2.0,2.0,1.0,-3.5341554969586584,1.0,2.0,0.4864697036971338,1.6193751689740579,0,-0.20983114609986253,2,1,0,4,3,2,4,0
0,0,-0.572607077915963,-0.41288531338341233,0.788695927164688,0.0,2.0,0,1,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.19103929272129808,0.0233433392725604,0.03747718899986164,0.0,1.0,2,0,1,1,2.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.3210497489354438,-0.5866029293212259,1,1.1339870639961753,2,1,1,4,3,2,4,0
1,0,-0.572607077915963,-0.849113966039385,-1.0893509182473777,0.0,2.0,4,1,3,1,1.0,0.0,0.0,0.062143403519976236,2.0,2.0,-0.926689338409877,-0.6436540870357592,1,-1.049717527409886,2,0,1,3,3,1,5,0
1,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,0,0,0,3,0,0,0,0
0,0,-0.7253363520434065,-0.849113966039385,-0.275530618568816,2.0,2.0,4,1,5,3,0.0,0.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,2.037750325547301,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,-0.7253363520434065,0.8958006445845058,0.03747718899986164,0.0,1.0,1,0,0,0,3.0,2.0,1.0,-1.1366228966395686,0.0,2.0,2.000568677383217,-0.567585876749715,0,-0.20983114609986253,0,1,0,3,1,0,3,0
0,0,-1.4889827226806676,1.3320292972404786,-1.0893509182473777,0.0,1.0,1,0,2,0,1.0,1.0,2.0,1.2609097036795212,1.0,2.0,0.587409635276206,-0.5409620031495994,2,4.073589398581259,1,1,1,1,1,0,6,0
1,0,-1.4889827226806676,-0.41288531338341233,-0.275530618568816,2.0,2.0,4,1,1,1,2.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.3210497489354438,-0.6018165713784348,0,-0.20983114609986253,2,1,0,1,1,0,7,0
1,0,0.03831001859385454,-0.2674757624980881,-0.0877259340276094,1.0,2.0,4,1,1,3,1.0,1.0,0.0,0.062143403519976236,0.0,1.0,0.2845898405389894,-0.5257483610923905,1,3.4016802935332393,2,1,1,1,1,0,1,0
1,0,0.03831001859385454,1.04121019546983,0.03747718899986164,0.0,1.0,1,0,0,0,3.0,2.0,2.0,0.062143403519976236,0.0,1.0,0.587409635276206,-0.6018165713784348,0,-0.20983114609986253,2,1,0,5,3,1,2,0
0,0,0.03831001859385454,1.1866197463551542,-0.33813218008255147,0.0,1.0,2,0,4,0,2.0,1.0,2.0,0.062143403519976236,1.0,2.0,2.7071481984367223,-0.533355182120995,0,-0.20983114609986253,1,1,0,6,3,2,4,0
0,0,0.19103929272129808,1.4774388481258027,-0.8389446721924356,0.0,1.0,5,0,3,2,0.0,0.0,1.0,0.062143403519976236,1.0,2.0,0.4864697036971338,-0.6246370344642481,1,-1.301683441802893,1,0,1,7,1,0,3,0
1,0,-0.572607077915963,0.0233433392725604,-0.275530618568816,0.0,1.0,0,1,0,1,0.0,1.0,0.0,0.062143403519976236,2.0,0.0,0.9911693615924948,2.18988674611939,3,-0.46179706049286945,2,1,0,4,3,2,4,0
0,0,0.6492271151036613,-0.7037044151540608,-0.275530618568816,1.0,2.0,4,1,1,1,1.0,0.0,0.0,0.062143403519976236,2.0,2.0,-1.431388996305238,-0.6018165713784348,3,2.0578620834372012,2,0,1,2,2,0,0,1
1,1,1.5656027598683766,2.7134200306510587,4.1691802489064065,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,0,1,0,1,3,2,8,0
1,0,0.03831001859385454,0.6049815428138573,-0.275530618568816,0.0,1.0,3,0,0,1,2.0,0.0,2.0,0.062143403519976236,0.0,2.0,1.6977488826460003,-0.605619981892737,2,-0.20983114609986253,0,1,0,3,1,0,3,0
0,1,1.260144211613468,2.858829581536383,2.666742772576754,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.082709977380845,-0.5295517716066928,0,-2.057581184981914,2,1,1,8,4,0,0,0
0,0,-0.26714852966105423,-0.41288531338341233,-1.0893509182473777,0.0,2.0,2,1,1,1,0.0,0.0,0.0,0.062143403519976236,3.0,2.0,0.082709977380845,-0.5866029293212259,0,-0.20983114609986253,2,0,0,4,3,2,4,0
1,0,0.03831001859385454,1.7682579498964512,-0.275530618568816,0.0,0.0,1,1,4,0,3.0,0.0,0.0,0.062143403519976236,1.0,2.0,0.587409635276206,1.695443379260102,1,-0.46179706049286945,1,1,0,4,1,0,3,0
1,0,-4.238109656974814,2.4953057043230724,-0.33813218008255147,0.0,1.0,1,0,4,0,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,1.092109293171567,1.7715115895461464,2,-0.46179706049286945,1,1,0,4,1,0,3,0
0,0,0.03831001859385454,1.7682579498964512,-0.275530618568816,0.0,1.0,1,0,0,0,3.0,0.0,0.0,0.062143403519976236,0.0,2.0,1.3949290879087837,-0.605619981892737,2,-0.20983114609986253,0,1,0,4,1,0,3,0
1,0,-0.41987780378850864,-0.41288531338341233,-0.9015462337061712,0.0,2.0,1,0,0,0,3.0,1.0,1.0,0.062143403519976236,0.0,2.0,1.8996287458041448,-0.567585876749715,0,-0.20983114609986253,2,1,1,1,0,0,3,0
0,0,-1.0307949002983152,-0.849113966039385,-0.8389446721924356,1.0,2.0,4,1,5,3,0.0,0.0,0.0,0.062143403519976236,2.0,2.0,-0.926689338409877,-0.605619981892737,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,1.1074149374860136,0.3141624410432089,0.913899050192159,0.0,1.0,2,0,2,1,2.0,1.0,1.0,2.459676003839066,1.0,0.0,0.7892894984343504,-0.605619981892737,2,-0.20983114609986253,0,1,0,6,3,2,4,0
0,0,-1.4889827226806676,0.4595719919285331,1.164305296247101,0.0,1.0,5,0,4,3,1.0,0.0,1.0,0.062143403519976236,3.0,0.0,2.7071481984367223,-0.6436540870357592,1,1.30196434025818,0,0,1,3,0,0,0,0
0,0,0.6492271151036613,-0.9218187414820471,-0.275530618568816,1.0,2.0,6,1,5,1,1.0,0.0,0.0,0.062143403519976236,1.0,2.0,0.2845898405389894,-0.5067313085208796,3,-0.7977516130168788,2,0,1,4,3,2,4,0
1,0,-1.1835241744257696,0.4595719919285331,0.4130865580822748,1.0,2.0,2,0,1,1,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.11916988577729941,-0.567585876749715,2,-0.20983114609986253,0,1,1,6,1,0,7,0
0,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,1.0,2.0,2,1,5,1,0.0,1.0,0.0,0.062143403519976236,3.0,2.0,-0.3210497489354438,-0.5599790557211105,0,-0.20983114609986253,2,0,0,4,3,2,4,0
0,0,0.6492271151036613,-1.1399330678100335,-0.5885384261374936,0.0,2.0,0,1,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.5229296120935882,-0.6094233924070391,0,-0.20983114609986253,2,0,1,4,3,2,4,0
0,0,3.2456247752703424,1.550143623568465,0.4130865580822748,0.0,1.0,4,0,2,1,2.0,1.0,0.0,2.459676003839066,2.0,2.0,1.092109293171567,-0.5447654136639016,2,1.6379188927821897,1,1,1,6,4,0,0,0
1,1,0.6492271151036613,3.222353458749694,-0.5885384261374936,0.0,2.0,5,1,1,1,3.0,2.0,0.0,0.062143403519976236,0.0,2.0,-0.8257494068308049,-0.567585876749715,1,-0.20983114609986253,0,1,1,6,3,2,4,0
1,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-2.2389084489378157,-0.5980131608641326,0,-0.20983114609986253,2,1,0,4,3,2,5,0
1,0,0.03831001859385454,-0.2674757624980881,0.4130865580822748,2.0,2.0,6,1,0,1,2.0,1.0,1.0,0.062143403519976236,1.0,2.0,-0.421989680514516,-0.5599790557211105,0,-0.20983114609986253,0,1,0,4,1,0,7,0
1,0,0.03831001859385454,-0.2674757624980881,-0.5885384261374936,0.0,1.0,2,2,0,0,2.0,1.0,0.0,0.062143403519976236,0.0,1.0,0.6883495668552783,-0.6284404449785502,2,-0.20983114609986253,0,1,1,4,1,0,3,0
0,0,0.03831001859385454,0.8958006445845058,-0.275530618568816,0.0,1.0,2,0,0,0,3.0,0.0,1.0,0.062143403519976236,0.0,2.0,1.3949290879087837,-0.567585876749715,0,-0.20983114609986253,0,1,0,3,1,0,3,0
0,0,-0.572607077915963,-0.849113966039385,0.16268031202733269,1.0,2.0,2,1,2,3,1.0,0.0,0.0,0.062143403519976236,0.0,2.0,-0.926689338409877,-0.5980131608641326,0,-0.20983114609986253,2,0,0,1,3,1,2,0
0,0,0.49649784097620686,-0.41288531338341233,-0.275530618568816,2.0,2.0,4,1,5,4,1.0,1.0,0.0,0.062143403519976236,2.0,0.0,-0.2201098173563716,-0.5599790557211105,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,-0.572607077915963,0.6049815428138573,-0.4633353031100225,2.0,2.0,6,1,1,2,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,1.7986888142250725,-0.5485688241782039,3,2.897748464747225,0,1,1,4,1,0,3,0
0,0,0.03831001859385454,2.1317818271097617,-0.8389446721924356,0.0,1.0,1,0,2,0,3.0,0.0,0.0,0.062143403519976236,1.0,2.0,1.8996287458041448,2.265954956405434,1,-0.46179706049286945,1,0,0,1,1,0,7,0
1,0,1.260144211613468,-0.2674757624980881,0.4130865580822748,0.0,2.0,1,0,1,1,1.0,0.0,1.0,2.459676003839066,0.0,2.0,-0.2201098173563716,-0.567585876749715,2,2.0578620834372012,2,1,1,1,3,2,8,0
1,0,0.03831001859385454,-0.41288531338341233,0.4130865580822748,0.0,2.0,2,1,1,1,1.0,0.0,0.0,0.062143403519976236,1.0,1.0,-2.0370285857796713,1.8856139049752128,1,-1.301683441802893,2,1,0,1,1,0,1,0
0,0,-0.41987780378850864,0.0233433392725604,-0.275530618568816,1.0,2.0,5,0,1,1,0.0,0.0,2.0,-3.5341554969586584,1.0,1.0,1.1930492247506392,1.961682115261257,3,-0.46179706049286945,2,1,0,1,0,1,5,0
0,0,0.34376856684875245,-0.6309996397113987,-0.33813218008255147,1.0,2.0,4,1,5,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.2845898405389894,-0.5789961082926216,3,-0.20983114609986253,2,0,1,4,3,2,4,0
0,0,0.03831001859385454,-0.7037044151540608,-0.8389446721924356,1.0,2.0,2,1,3,2,1.0,1.0,2.0,0.6615265535997487,1.0,2.0,0.8902294300134226,-0.5789961082926216,0,-0.20983114609986253,2,0,0,1,3,1,2,0
0,0,-0.26714852966105423,-0.849113966039385,-1.0893509182473777,1.0,2.0,4,1,5,1,1.0,0.0,0.0,0.062143403519976236,1.0,2.0,-0.421989680514516,-0.6132268029213415,1,1.30196434025818,2,0,1,4,3,2,4,0
0,0,-1.7944412709355764,-0.41288531338341233,-0.5885384261374936,0.0,2.0,0,1,1,2,2.0,1.0,1.0,-0.5372397465597962,0.0,1.0,-0.3210497489354438,-0.5637824662354127,0,-0.20983114609986253,1,1,1,1,1,0,7,0
1,0,-0.572607077915963,-0.849113966039385,-0.0877259340276094,1.0,2.0,4,1,5,4,0.0,1.0,0.0,0.062143403519976236,2.0,0.0,-0.01822995419822721,-0.6284404449785502,1,3.737634846057249,2,0,1,2,2,0,0,1
1,0,-0.7253363520434065,-0.5582948642687365,-0.275530618568816,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,0,1,0,1,3,2,8,0
1,0,-0.11441925553359984,-0.7037044151540608,-0.33813218008255147,1.0,2.0,5,1,4,1,0.0,1.0,2.0,2.459676003839066,2.0,2.0,0.7892894984343504,-0.567585876749715,1,0.04213476829314478,0,1,1,1,3,2,5,0
1,1,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.926689338409877,-0.6664745501215723,0,-0.20983114609986253,0,1,0,0,3,1,2,0
1,1,2.3292491305056378,1.04121019546983,-0.275530618568816,0.0,1.0,5,0,2,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.1836499089599172,1.3151023278298808,1,-0.46179706049286945,1,1,0,5,4,0,0,0
1,0,-0.8780656261708609,-1.2126378432526956,-0.5885384261374936,0.0,1.0,4,1,1,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.926689338409877,1.7334774844031242,0,-0.20983114609986253,2,1,0,4,1,0,3,0
0,0,0.8019563892311157,-0.7037044151540608,-0.5885384261374936,2.0,2.0,4,1,5,3,0.0,0.0,0.0,0.062143403519976236,2.0,0.0,-1.3304490647261658,2.0757844306903235,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,1.0,2,3,0,1,2.0,2.0,1.0,0.062143403519976236,0.0,2.0,-0.01822995419822721,-0.6284404449785502,0,-0.20983114609986253,0,1,0,4,2,1,3,0
1,0,-1.0307949002983152,0.8958006445845058,-0.7137415491649647,1.0,1.0,3,0,1,0,1.0,1.0,2.0,0.062143403519976236,1.0,1.0,2.3033884721204334,-0.5143381295494839,2,-0.20983114609986253,2,1,1,1,1,0,1,0
1,0,-2.710816915700292,0.968505420027168,0.35048499656853926,0.0,1.0,1,1,4,1,1.0,1.0,0.0,0.062143403519976236,0.0,1.0,0.082709977380845,-0.6094233924070391,2,0.8820211496031685,0,1,1,1,1,0,3,0
1,0,-1.336253448553224,-1.1399330678100335,-0.275530618568816,0.0,1.0,4,1,2,1,1.0,2.0,0.0,0.062143403519976236,1.0,2.0,-1.0276292699889493,-0.567585876749715,2,-0.46179706049286945,2,1,0,4,3,2,4,0
1,1,-0.11441925553359984,1.04121019546983,3.167555264686638,0.0,2.0,6,1,1,0,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-1.0276292699889493,-0.6360472660071548,0,-0.20983114609986253,2,1,0,4,3,2,4,0
1,0,-0.26714852966105423,-0.2674757624980881,-0.33813218008255147,0.0,1.0,3,0,0,2,3.0,0.0,0.0,0.062143403519976236,1.0,2.0,2.2024485405413614,-0.5561756452068082,0,-0.20983114609986253,0,1,0,4,1,0,3,0
1,0,-0.572607077915963,-0.41288531338341233,3.167555264686638,1.0,1.0,6,0,2,1,2.0,1.0,1.0,0.6615265535997487,0.0,2.0,-0.6238695436726605,-0.6816881921787813,1,-0.20983114609986253,2,1,1,7,1,0,9,0
0,0,-0.26714852966105423,-0.6309996397113987,0.03747718899986164,2.0,1.0,2,3,1,3,1.0,1.0,1.0,0.062143403519976236,1.0,1.0,-0.11916988577729941,-0.6170302134356437,0,-0.20983114609986253,2,0,0,3,2,0,0,0
1,0,0.03831001859385454,0.6049815428138573,0.6634928041372169,0.0,1.0,1,0,0,0,2.0,2.0,0.0,0.062143403519976236,0.0,2.0,0.3855297721180616,-0.5599790557211105,2,-0.9657288892788838,0,1,1,3,1,0,3,0
0,0,0.03831001859385454,-1.1399330678100335,-0.8389446721924356,0.0,2.0,0,1,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.3855297721180616,-0.5866029293212259,1,1.1339870639961753,1,1,1,1,1,0,1,0
0,0,1.260144211613468,-0.2674757624980881,0.6634928041372169,1.0,2.0,5,1,1,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.421989680514516,-0.567585876749715,1,-0.20983114609986253,2,0,1,7,2,0,0,0
0,0,0.19103929272129808,-1.0672282923673715,-1.2145540412748488,1.0,2.0,4,1,5,3,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.8257494068308049,1.4672387484019693,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,-0.26714852966105423,-0.7037044151540608,-0.8389446721924356,0.0,2.0,0,2,2,2,1.0,1.0,2.0,-4.732921797118204,2.0,0.0,0.6883495668552783,2.4180913769775225,0,-0.20983114609986253,2,1,0,1,0,1,5,0
0,0,3.2456247752703424,1.550143623568465,0.4130865580822748,0.0,1.0,4,0,2,1,2.0,1.0,0.0,2.459676003839066,2.0,2.0,1.092109293171567,-0.5447654136639016,2,1.6379188927821897,0,1,1,4,1,0,3,0
0,0,0.9546856633585592,-0.7764091905967229,-0.5885384261374936,0.0,2.0,4,1,5,3,0.0,1.0,0.0,0.062143403519976236,1.0,0.0,-0.421989680514516,-0.6170302134356437,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,1.0,4,1,0,1,2.0,0.0,0.0,0.062143403519976236,0.0,2.0,-0.8257494068308049,-0.605619981892737,0,-0.20983114609986253,0,1,0,4,1,0,3,0
0,0,-1.0307949002983152,-0.849113966039385,0.03747718899986164,0.0,2.0,2,1,3,4,0.0,0.0,0.0,0.062143403519976236,2.0,0.0,0.1836499089599172,-0.5257483610923905,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,-1.336253448553224,-0.849113966039385,-0.5885384261374936,0.0,2.0,6,1,1,1,2.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.5229296120935882,1.7715115895461464,0,-0.20983114609986253,2,1,0,4,1,0,3,0
0,0,0.03831001859385454,0.4595719919285331,0.4130865580822748,0.0,2.0,2,1,3,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.2201098173563716,-0.5295517716066928,0,-0.20983114609986253,2,1,0,4,3,2,4,0
1,0,-0.11441925553359984,0.6049815428138573,0.16268031202733269,0.0,1.0,1,1,2,1,2.0,1.0,2.0,-4.732921797118204,0.0,2.0,0.8902294300134226,1.4292046432589471,0,-0.20983114609986253,1,0,0,4,1,0,3,0
