surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,outcome,surgical_lesion,cp_data,lesion_1_site,lesion_1_type,lesion_1_subtype,lesion_1_specific,num_lesions
0,0,-0.7253363520434065,-0.9945235169247093,0.6634928041372169,2.0,2.0,2,1,5,1,1.0,0.0,0.0,0.062143403519976236,2.0,2.0,-0.5229296120935882,1.4292046432589471,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,2.1765198563781833,1.3320292972404786,1.3521099807883077,0.0,1.0,3,0,2,0,2.0,0.0,1.0,0.062143403519976236,1.0,2.0,1.2939891563297115,-0.5485688241782039,1,0.04213476829314478,2,0,1,3,0,0,0,0
1,0,0.03831001859385454,-1.1399330678100335,-0.8389446721924356,0.0,1.0,4,1,5,1,1.0,1.0,0.0,0.062143403519976236,2.0,0.0,-1.2295091331470938,1.6574092741170798,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.03831001859385454,-0.41288531338341233,-0.5885384261374936,0.0,1.0,1,0,0,0,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,1,1,0,4,1,0,3,0
0,0,0.19103929272129808,-1.1399330678100335,-0.8389446721924356,0.0,2.0,4,1,2,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.926689338409877,1.3151023278298808,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,1,-0.26714852966105423,2.4953057043230724,2.4163365265218117,1.0,2.0,4,1,1,1,1.0,1.0,0.0,0.062143403519976236,3.0,0.0,-0.7248094752517327,-0.6512609080643635,0,-0.20983114609986253,2,1,0,6,3,2,4,0
1,0,-0.572607077915963,-0.7037044151540608,-0.33813218008255147,1.0,1.0,2,1,4,0,0.0,1.0,2.0,0.9012798136316579,3.0,2.0,0.1836499089599172,-0.6018165713784348,3,0.9660097877341709,0,1,0,7,4,0,0,0
1,0,0.03831001859385454,-0.04936143617010172,0.4130865580822748,1.0,2.0,2,0,2,1,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,-1.0276292699889493,-0.5751926977783193,0,-0.20983114609986253,2,1,0,4,3,2,10,0
1,0,0.19103929272129808,-0.7037044151540608,4.1691802489064065,0.0,1.0,2,1,3,2,1.0,0.0,0.0,0.062143403519976236,2.0,2.0,-0.3210497489354438,-0.620833623949946,0,-0.20983114609986253,2,1,1,4,1,0,7,0
0,0,-1.336253448553224,-0.7764091905967229,0.16268031202733269,1.0,2.0,2,1,5,1,1.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.2201098173563716,-0.5866029293212259,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.8019563892311157,-0.41288531338341233,0.16268031202733269,0.0,1.0,6,0,4,0,3.0,1.0,0.0,0.062143403519976236,0.0,2.0,0.6883495668552783,1.5813410638310357,2,-0.46179706049286945,1,1,0,4,1,0,3,0
1,1,0.34376856684875245,0.4595719919285331,0.6634928041372169,0.0,1.0,6,1,1,1,2.0,0.0,0.0,0.062143403519976236,1.0,2.0,-1.0276292699889493,-0.6018165713784348,1,0.21011204455514929,0,1,1,1,1,0,3,0
1,0,0.03831001859385454,-0.04936143617010172,-0.8389446721924356,0.0,0.0,5,0,2,1,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,1.3949290879087837,-0.567585876749715,0,-0.20983114609986253,0,1,0,1,3,2,5,0
1,0,0.19103929272129808,-1.1399330678100335,-0.8389446721924356,0.0,2.0,0,1,5,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.8257494068308049,1.353136432972903,3,-0.46179706049286945,2,1,0,4,3,2,4,0
1,0,0.03831001859385454,-1.1399330678100335,-0.275530618568816,2.0,2.0,4,1,5,1,0.0,0.0,0.0,0.062143403519976236,1.0,2.0,-0.7248094752517327,1.2770682226868586,0,-0.20983114609986253,2,1,0,4,3,2,4,0
1,0,-2.099899819190485,-0.41288531338341233,-0.0877259340276094,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,6.25729398998732,0,1,1,4,1,0,3,0
1,0,0.34376856684875245,-0.9945235169247093,-0.33813218008255147,0.0,2.0,1,2,0,0,2.0,1.0,0.0,0.062143403519976236,0.0,2.0,0.3855297721180616,2.0757844306903235,0,-0.20983114609986253,2,1,0,4,1,0,3,0
0,0,0.03831001859385454,-0.2674757624980881,0.6634928041372169,0.0,2.0,4,1,1,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,1.8095456946891684,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,-0.26714852966105423,-0.9945235169247093,-1.0893509182473777,1.0,2.0,4,1,1,1,2.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.421989680514516,1.6193751689740579,0,-0.20983114609986253,2,1,0,4,1,0,3,0
0,0,2.023790582250729,-0.2674757624980881,-0.275530618568816,0.0,1.0,1,0,1,0,2.0,1.0,2.0,0.6615265535997487,0.0,2.0,-0.11916988577729941,-0.5980131608641326,3,-0.20983114609986253,1,1,0,3,1,0,3,0
1,0,-2.5580876415728375,0.24145766560054677,0.03747718899986164,1.0,2.0,4,1,0,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.2295091331470938,1.999716220404279,1,-1.301683441802893,2,1,0,4,3,2,5,0
0,0,-0.11441925553359984,-0.5582948642687365,-0.5885384261374936,2.0,2.0,6,1,5,1,0.0,0.0,0.0,0.062143403519976236,1.0,2.0,-0.01822995419822721,1.8095456946891684,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,1.8710613081232745,-0.6309996397113987,2.2911334034943405,1.0,2.0,6,1,2,1,1.0,0.0,0.0,0.062143403519976236,1.0,1.0,-0.7248094752517327,-0.6246370344642481,1,-0.20983114609986253,2,1,1,1,1,0,9,0
1,0,0.19103929272129808,0.3141624410432089,0.6634928041372169,0.0,2.0,3,0,4,1,0.0,1.0,1.0,0.062143403519976236,2.0,1.0,2.101508608962289,-0.46489379286355514,1,-1.301683441802893,1,1,0,1,1,0,1,0
0,0,0.8019563892311157,-1.1399330678100335,-0.0877259340276094,2.0,2.0,4,1,1,3,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.7248094752517327,1.5052728535449915,3,-1.301683441802893,2,0,0,2,2,0,0,1
1,0,0.03831001859385454,-0.2674757624980881,-0.33813218008255147,1.0,2.0,2,1,4,0,2.0,1.0,0.0,0.062143403519976236,0.0,1.0,-0.11916988577729941,-0.567585876749715,3,-0.46179706049286945,0,1,1,4,1,0,3,0
0,0,-0.8780656261708609,-0.849113966039385,-0.5885384261374936,0.0,2.0,1,1,5,3,2.0,1.0,0.0,0.062143403519976236,2.0,0.0,-0.926689338409877,-0.6436540870357592,0,-0.20983114609986253,1,1,0,1,1,0,3,0
1,0,-0.26714852966105423,-1.0672282923673715,2.4163365265218117,0.0,2.0,4,1,1,1,1.0,1.0,1.0,0.062143403519976236,0.0,1.0,-0.5229296120935882,-0.5637824662354127,0,-0.20983114609986253,2,1,0,1,1,0,3,0
1,0,0.8019563892311157,-0.2674757624980881,-0.275530618568816,0.0,2.0,2,1,0,0,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.3304490647261658,-0.605619981892737,1,-0.20983114609986253,2,1,0,4,3,2,10,0
1,0,-1.1835241744257696,-0.7764091905967229,0.16268031202733269,0.0,1.0,0,1,4,0,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.11916988577729941,-0.5523722346925061,1,-1.301683441802893,2,1,1,1,1,0,1,0
1,0,-1.1835241744257696,0.4595719919285331,-0.5885384261374936,0.0,2.0,2,1,2,1,2.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.5323289278843102,1.4672387484019693,0,-1.301683441802893,1,0,0,1,1,0,1,0
1,0,0.34376856684875245,-0.812761578318054,-0.275530618568816,0.0,2.0,4,1,3,2,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.2201098173563716,-0.5637824662354127,0,-0.20983114609986253,2,1,0,1,1,0,9,0
1,0,-0.572607077915963,-1.5034569450233441,-1.0893509182473777,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,0,1,0,1,3,2,8,0
0,0,-0.8780656261708609,0.6049815428138573,0.4130865580822748,0.0,2.0,4,1,1,1,1.0,0.0,2.0,-4.1335386470384305,1.0,2.0,-0.2201098173563716,-0.6246370344642481,0,-0.20983114609986253,0,1,0,5,4,0,0,0
0,0,-0.41987780378850864,-1.1399330678100335,-0.33813218008255147,1.0,2.0,4,1,2,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.6238695436726605,-0.6360472660071548,0,-0.20983114609986253,2,1,0,3,2,0,0,0
1,0,0.03831001859385454,1.04121019546983,-0.275530618568816,0.0,2.0,1,0,0,0,1.0,1.0,0.0,0.062143403519976236,3.0,2.0,1.2939891563297115,-0.6132268029213415,0,-0.20983114609986253,0,1,0,3,1,0,3,0
1,1,-0.11441925553359984,2.349896153437748,1.164305296247101,0.0,1.0,2,1,0,3,2.0,1.0,1.0,-0.6571163765757503,3.0,2.0,-1.3304490647261658,-0.6664745501215723,1,0.29410068268615175,0,1,1,1,1,0,3,0
1,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,1.0,2,0,0,1,2.0,2.0,1.0,0.062143403519976236,0.0,2.0,-0.01822995419822721,-0.6284404449785502,0,-0.20983114609986253,0,1,0,4,2,1,3,0
1,0,-0.26714852966105423,-0.849113966039385,-0.275530618568816,1.0,2.0,4,1,5,4,3.0,1.0,1.0,0.062143403519976236,0.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,1,0,4,3,2,4,0
0,0,-0.26714852966105423,-0.5582948642687365,-0.275530618568816,1.0,2.0,2,1,5,3,0.0,0.0,0.0,0.062143403519976236,2.0,0.0,-0.421989680514516,1.8475797998321906,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,-0.26714852966105423,-0.41288531338341233,0.16268031202733269,1.0,2.0,0,1,1,1,1.0,0.0,0.0,0.062143403519976236,1.0,2.0,0.3855297721180616,-0.5866029293212259,3,-1.301683441802893,2,0,0,2,2,0,0,1
1,0,-0.11441925553359984,-0.9945235169247093,-1.2771556027885844,0.0,2.0,4,1,2,4,0.0,0.0,0.0,0.062143403519976236,0.0,2.0,-1.5323289278843102,-0.5751926977783193,0,-0.20983114609986253,2,0,0,7,3,1,2,0
0,0,-3.3217340122100985,-1.0672282923673715,0.03747718899986164,0.0,2.0,5,1,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,1.7986888142250725,-0.5942097503498304,0,-0.20983114609986253,0,0,0,5,4,0,0,0
1,0,0.03831001859385454,1.7682579498964512,-0.275530618568816,0.0,1.0,3,0,0,0,3.0,1.0,0.0,0.062143403519976236,0.0,2.0,1.092109293171567,-0.6816881921787813,2,1.1339870639961753,0,1,1,4,1,0,3,0
1,0,-0.572607077915963,-0.849113966039385,-0.0877259340276094,1.0,2.0,4,0,5,4,0.0,1.0,0.0,0.062143403519976236,2.0,0.0,-0.01822995419822721,-0.6284404449785502,1,3.737634846057249,2,0,1,2,2,0,0,1
1,0,-1.641711996808122,0.4595719919285331,0.6634928041372169,0.0,1.0,3,1,2,0,3.0,2.0,1.0,-3.5341554969586584,0.0,2.0,2.9090280615948667,2.227920851262412,0,-0.20983114609986253,1,0,0,5,4,0,0,0
0,0,0.03831001859385454,0.3141624410432089,0.16268031202733269,0.0,1.0,6,1,2,1,2.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.3855297721180616,2.18988674611939,0,-0.20983114609986253,2,1,0,2,2,0,0,1
1,0,0.03831001859385454,-0.849113966039385,-0.275530618568816,1.0,1.0,2,1,1,0,3.0,0.0,2.0,-3.5341554969586584,0.0,2.0,-0.421989680514516,1.8475797998321906,0,-0.20983114609986253,2,1,0,4,3,2,4,0
0,0,-0.26714852966105423,-0.9945235169247093,-1.0893509182473777,2.0,2.0,2,1,1,0,2.0,0.0,1.0,1.8602928537592935,2.0,1.0,-1.3304490647261658,-0.605619981892737,0,-0.20983114609986253,0,1,0,1,1,0,7,0
1,0,0.19103929272129808,2.204486602552424,-0.275530618568816,0.0,1.0,3,0,2,0,1.0,1.0,2.0,1.5006629637114304,0.0,1.0,1.092109293171567,-0.5485688241782039,0,2.225839359699206,2,1,1,1,3,2,5,0
0,0,0.8019563892311157,-0.849113966039385,-0.33813218008255147,0.0,2.0,0,2,5,3,1.0,0.0,0.0,0.062143403519976236,2.0,2.0,-1.2295091331470938,1.5433069586880135,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,1.1074149374860136,-0.9945235169247093,-0.9641477952199067,0.0,2.0,4,1,2,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.3304490647261658,1.5813410638310357,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,1.7183320339958204,-0.2674757624980881,-0.275530618568816,0.0,1.0,3,0,4,0,1.0,0.0,2.0,-1.1366228966395686,0.0,1.0,2.9090280615948667,-0.567585876749715,2,1.4699416165201848,0,1,1,1,1,0,6,0
1,0,0.03831001859385454,1.04121019546983,-0.275530618568816,0.0,1.0,1,0,3,0,3.0,1.0,0.0,-3.5341554969586584,1.0,2.0,2.2024485405413614,1.5813410638310357,2,-0.46179706049286945,2,1,0,1,1,0,7,0
0,0,0.6492271151036613,-0.849113966039385,-0.5885384261374936,0.0,2.0,4,1,5,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.3855297721180616,-0.5751926977783193,3,-0.20983114609986253,2,0,1,4,3,2,4,0
0,0,0.9546856633585592,-0.849113966039385,0.6634928041372169,1.0,2.0,2,1,1,1,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.5229296120935882,1.6193751689740579,0,-0.20983114609986253,2,1,0,3,3,1,2,0
0,0,-0.26714852966105423,-0.849113966039385,-0.5885384261374936,0.0,1.0,1,1,5,0,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.2845898405389894,-0.5371585926352972,3,-0.20983114609986253,2,0,1,3,2,0,0,0
0,0,0.6492271151036613,-0.7037044151540608,-0.5885384261374936,1.0,2.0,4,1,1,1,1.0,0.0,0.0,0.062143403519976236,2.0,2.0,-1.0276292699889493,-0.6018165713784348,3,2.0578620834372012,2,0,1,2,2,0,0,1
1,0,-0.572607077915963,-0.41288531338341233,-0.33813218008255147,1.0,2.0,2,0,3,0,3.0,1.0,2.0,-3.5341554969586584,1.0,2.0,0.587409635276206,1.999716220404279,0,-0.20983114609986253,1,1,0,1,1,0,3,0
0,0,-0.26714852966105423,-1.0672282923673715,0.6634928041372169,0.0,2.0,4,1,1,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,0,0,4,3,2,4,0
0,0,0.03831001859385454,-0.2674757624980881,-1.0893509182473777,1.0,2.0,6,1,2,3,1.0,2.0,0.0,0.062143403519976236,2.0,2.0,-0.2201098173563716,-0.567585876749715,1,-0.20983114609986253,2,0,1,2,2,0,0,1
1,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,2.0,0,2,4,2,1.0,0.0,0.0,0.062143403519976236,1.0,2.0,-1.1285692015680215,1.353136432972903,1,-1.301683441802893,2,1,0,3,1,0,3,0
1,0,0.19103929272129808,-1.0672282923673715,-0.33813218008255147,0.0,2.0,0,1,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.6238695436726605,-0.5295517716066928,0,-0.20983114609986253,0,1,0,6,3,2,8,0
0,0,2.023790582250729,-0.41288531338341233,-1.2145540412748488,0.0,2.0,0,0,1,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.8257494068308049,1.2770682226868586,3,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,-0.26714852966105423,-0.19477098705542595,-0.5885384261374936,1.0,1.0,2,1,0,1,0.0,0.0,0.0,0.062143403519976236,1.0,2.0,-0.01822995419822721,0.8967271712566371,2,-0.46179706049286945,1,1,0,9,1,0,7,0
1,0,0.8019563892311157,0.16875289015788464,-0.275530618568816,1.0,2.0,5,0,1,1,1.0,1.0,1.0,0.062143403519976236,0.0,1.0,0.3855297721180616,-0.5485688241782039,0,-0.20983114609986253,2,1,1,1,1,0,1,0
1,0,1.8710613081232745,1.7682579498964512,1.164305296247101,0.0,2.0,5,1,3,1,2.0,0.0,0.0,0.062143403519976236,0.0,2.0,0.9911693615924948,1.5813410638310357,3,-0.46179706049286945,1,0,0,5,4,0,0,0
1,0,0.19103929272129808,-1.1399330678100335,-0.7137415491649647,1.0,2.0,4,1,1,3,0.0,1.0,0.0,0.062143403519976236,3.0,0.0,-0.3210497489354438,-0.6284404449785502,3,-0.20983114609986253,2,0,1,2,2,0,0,1
0,0,0.03831001859385454,-0.9945235169247093,-0.33813218008255147,1.0,2.0,4,1,1,1,0.0,1.0,0.0,0.062143403519976236,1.0,0.0,-0.11916988577729941,-0.6132268029213415,0,-0.20983114609986253,2,0,0,4,3,2,4,0
1,0,0.34376856684875245,1.1866197463551542,0.6634928041372169,1.0,2.0,2,1,2,0,1.0,1.0,2.0,1.8602928537592935,1.0,1.0,0.8902294300134226,-0.5295517716066928,0,-0.20983114609986253,2,1,0,1,3,1,2,0
1,0,0.03831001859385454,-0.231123374776757,-0.33813218008255147,0.0,2.0,0,0,0,2,3.0,2.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,1,1,0,4,1,0,3,0
0,0,-1.0307949002983152,-0.9945235169247093,-0.5885384261374936,1.0,2.0,2,1,3,3,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-1.1285692015680215,-0.5789961082926216,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,1.260144211613468,0.5322767673711952,-0.8389446721924356,0.0,1.0,5,2,1,1,2.0,1.0,1.0,0.062143403519976236,1.0,2.0,2.2024485405413614,-0.6322438554928524,2,2.897748464747225,0,1,1,7,4,0,0,0
1,0,0.49649784097620686,2.0954294393884307,1.164305296247101,0.0,1.0,2,1,2,0,2.0,0.0,2.0,-3.5341554969586584,1.0,2.0,1.092109293171567,1.6574092741170798,2,-0.46179706049286945,2,1,0,1,1,0,9,0
1,0,0.03831001859385454,1.1866197463551542,-0.275530618568816,0.0,1.0,5,0,2,0,2.0,1.0,2.0,0.062143403519976236,0.0,1.0,2.3033884721204334,-0.5257483610923905,1,0.7140438733411636,0,1,1,1,1,0,6,0
0,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,0.0,3,2,4,2,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,0,1,1,4,4,0,0,0
1,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,1,0,1,1,0,1,0
1,0,0.03831001859385454,-0.41288531338341233,0.03747718899986164,1.0,2.0,2,1,1,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.1836499089599172,1.6574092741170798,0,-0.20983114609986253,2,1,0,9,3,2,5,0
1,0,0.03831001859385454,-0.12206621161276385,-0.9641477952199067,0.0,2.0,1,1,4,2,1.0,1.0,0.0,-0.7769930065917054,1.0,2.0,-0.11916988577729941,-0.567585876749715,1,0.21011204455514929,0,1,1,3,1,0,3,0
1,0,0.03831001859385454,-0.41288531338341233,0.03747718899986164,0.0,1.0,1,0,0,0,3.0,0.0,0.0,0.062143403519976236,0.0,2.0,-0.11916988577729941,1.8095456946891684,2,-0.46179706049286945,2,1,0,9,3,2,4,0
0,0,0.49649784097620686,1.04121019546983,-0.275530618568816,0.0,1.0,5,0,4,1,3.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,1,0,1,5,3,2,4,0
1,0,0.34376856684875245,0.4595719919285331,0.03747718899986164,0.0,2.0,5,0,4,1,2.0,1.0,2.0,1.8602928537592935,0.0,1.0,0.082709977380845,-0.567585876749715,2,-0.20983114609986253,0,1,0,1,0,0,0,0
0,0,-0.572607077915963,-0.849113966039385,-0.9641477952199067,0.0,2.0,4,1,1,2,1.0,0.0,2.0,0.4217732935678395,2.0,2.0,-1.1285692015680215,-0.567585876749715,0,-0.20983114609986253,2,0,1,4,3,2,4,0
1,0,-0.26714852966105423,-0.2674757624980881,-0.33813218008255147,0.0,1.0,3,0,0,2,3.0,0.0,0.0,0.062143403519976236,1.0,2.0,2.2024485405413614,-0.5561756452068082,0,-0.20983114609986253,0,1,0,1,1,0,3,0
0,0,-0.572607077915963,-0.5582948642687365,-0.8389446721924356,1.0,2.0,6,1,2,3,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.2201098173563716,1.7334774844031242,3,-1.301683441802893,2,0,0,2,2,0,0,1
0,0,0.03831001859385454,-0.12206621161276385,0.16268031202733269,2.0,2.0,6,1,5,3,0.0,2.0,0.0,0.062143403519976236,2.0,0.0,-0.3210497489354438,1.6193751689740579,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.49649784097620686,1.7682579498964512,1.9155240344119273,0.0,1.0,3,0,3,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.7892894984343504,-0.567585876749715,0,-0.20983114609986253,2,1,0,7,4,0,0,0
1,0,1.7183320339958204,-0.2674757624980881,3.793570879823993,2.0,1.0,4,1,3,1,0.0,0.0,1.0,0.062143403519976236,1.0,2.0,-0.7248094752517327,-0.5980131608641326,0,-0.20983114609986253,2,1,0,1,3,2,10,0
1,0,0.34376856684875245,0.3141624410432089,0.03747718899986164,0.0,1.0,4,1,1,1,2.0,2.0,2.0,0.062143403519976236,0.0,2.0,-1.431388996305238,-0.620833623949946,2,1.4699416165201848,2,1,1,6,1,0,7,0
1,0,0.49649784097620686,-0.41288531338341233,-0.275530618568816,1.0,2.0,0,1,3,3,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.3304490647261658,1.162965907257792,3,-0.20983114609986253,2,1,0,3,3,2,4,0
1,0,0.19103929272129808,-0.41288531338341233,-0.8389446721924356,0.0,2.0,4,1,2,3,0.0,1.0,1.0,-2.3353891967991136,2.0,1.0,-1.6332688594633824,-0.6246370344642481,3,0.3780893208171542,2,1,0,4,3,2,10,0
1,0,-1.641711996808122,-1.1399330678100335,-1.3397571643023198,0.0,2.0,1,1,1,1,0.0,0.0,0.0,0.062143403519976236,1.0,2.0,-2.3398483805168877,-0.5980131608641326,2,-0.20983114609986253,2,1,1,4,3,3,8,0
0,1,0.03831001859385454,1.04121019546983,0.913899050192159,2.0,2.0,4,1,4,3,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.926689338409877,-0.6740813711501769,0,-0.20983114609986253,2,0,0,6,3,2,4,0
1,0,0.03831001859385454,-0.849113966039385,-0.7137415491649647,1.0,2.0,4,1,1,1,2.0,0.0,1.0,0.062143403519976236,0.0,2.0,0.1836499089599172,1.961682115261257,3,-0.46179706049286945,2,1,0,7,3,2,4,0
1,0,0.03831001859385454,-0.41288531338341233,1.164305296247101,0.0,1.0,1,0,4,1,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,1.1930492247506392,-0.5637824662354127,0,-0.20983114609986253,0,1,0,4,1,0,3,0
0,0,-0.41987780378850864,0.6049815428138573,-0.33813218008255147,1.0,2.0,6,1,2,4,0.0,1.0,0.0,0.062143403519976236,0.0,0.0,-0.926689338409877,1.2770682226868586,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,-0.26714852966105423,-0.9945235169247093,-1.0893509182473777,0.0,2.0,4,2,3,3,1.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.421989680514516,1.5813410638310357,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,0.49649784097620686,-0.41288531338341233,-0.5885384261374936,1.0,2.0,5,0,2,4,0.0,1.0,0.0,0.062143403519976236,3.0,2.0,1.6977488826460003,-0.567585876749715,1,-0.20983114609986253,1,0,1,4,2,0,0,0
0,0,0.49649784097620686,0.8958006445845058,0.4130865580822748,0.0,1.0,0,0,2,0,1.0,0.0,1.0,0.062143403519976236,0.0,2.0,2.404328403699506,-0.5295517716066928,0,-0.20983114609986253,0,1,1,5,4,0,0,0
0,0,0.19103929272129808,-0.41288531338341233,-0.5885384261374936,1.0,2.0,4,0,5,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.2295091331470938,1.6574092741170798,0,-0.20983114609986253,2,0,0,2,2,0,0,1
